,id_utente,trip_id_x,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type_x,id_utente_x,trip_id_y,subtrip_type_y,distance_x,duration_x,start_time_x,end_time_x,distance_y,duration_y,start_time_y,end_time_y
72,14252434704690,937825,430779,43.6713091,3.8622706,5.02,98,2024-02-27 08:19:43+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
73,14252434704690,937825,430779,43.6708665,3.8619371,5.76,100,2024-02-27 08:19:53+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
74,14252434704690,937825,430779,43.6704272,3.8616586,5.54,102,2024-02-27 08:20:04+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
75,14252434704690,937825,430779,43.6699327,3.8616551,5.64,102,2024-02-27 08:20:14+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
76,14252434704690,937825,430779,43.669504,3.8619701,5.19,101,2024-02-27 08:20:23+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
77,14252434704690,937825,430779,43.6691348,3.8623582,5.97,100,2024-02-27 08:20:37+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
78,14252434704690,937825,430779,43.6687376,3.8627547,6.87,99,2024-02-27 08:20:45+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
79,14252434704690,937825,430779,43.6683271,3.8631485,6.79,100,2024-02-27 08:20:53+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
80,14252434704690,937825,430779,43.6678536,3.8633853,6.84,99,2024-02-27 08:21:01+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
81,14252434704690,937825,430779,43.6673613,3.8634587,6.89,97,2024-02-27 08:21:09+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
