id_utente,trip_id,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type
15269669381322,943789,434754,43.6270513,3.8667767,1.42,94,2024-03-04 06:57:26+00:00,Walking
15269669381322,943789,434754,43.6275449,3.8669955,1.48,95,2024-03-04 06:58:22+00:00,Walking
15269669381322,943789,434754,43.6276823,3.8675884,1.42,96,2024-03-04 06:58:45+00:00,Walking
15269669381322,943789,434754,43.6279511,3.8680967,1.41,96,2024-03-04 06:59:16+00:00,Walking
15269669381322,943789,434754,43.6283085,3.8684891,1.45,98,2024-03-04 06:59:43+00:00,Walking
15269669381322,943789,434754,43.6286824,3.8688374,1.25,99,2024-03-04 07:00:27+00:00,Walking
15269669381322,943789,434754,43.6289975,3.8692859,1.28,99,2024-03-04 07:01:03+00:00,Walking
15269669381322,943789,434754,43.6292751,3.8697748,1.27,99,2024-03-04 07:01:40+00:00,Walking
15269669381322,943789,434754,43.629729,3.8696527,1.46,100,2024-03-04 07:02:24+00:00,Walking
15269669381322,943789,434754,43.6300442,3.8701863,1.41,100,2024-03-04 07:02:26+00:00,Walking
15269669381322,943789,434754,43.630375,3.8706296,1.37,100,2024-03-04 07:02:34+00:00,Walking
15269669381322,943789,434754,43.630789,3.8708772,1.46,105,2024-03-04 07:04:46+00:00,Walking
15269669381322,943789,434754,43.631395,3.8705611,7.59,105,2024-03-04 07:04:51+00:00,Walking
15269669381322,943789,434754,43.6318474,3.8706542,1.44,104,2024-03-04 07:05:33+00:00,Walking
15269669381322,943789,434754,43.632273,3.8704303,1.42,105,2024-03-04 07:06:04+00:00,Walking
15269669381322,943789,434754,43.6341854,3.8697216,1.45,115,2024-03-04 07:08:52+00:00,Walking
15321168214116,944017,434799,43.62533380747179,3.8433199469035895,1.82,53,2024-03-04 09:13:18+00:00,Walking
15321168214116,944017,434799,43.625555546903584,3.843887620966162,1.48,52,2024-03-04 09:14:05+00:00,Walking
15321168214116,944017,434799,43.62539436075067,3.8444865781456703,1.52,49,2024-03-04 09:14:37+00:00,Walking
15321168214116,944017,434799,43.62528931729945,3.8451085551786073,1.54,48,2024-03-04 09:15:08+00:00,Walking
15321168214116,944017,434799,43.625160658757366,3.845716628811342,1.22,47,2024-03-04 09:15:38+00:00,Walking
15321168214116,944017,434799,43.6250329170083,3.846341758219654,1.73,47,2024-03-04 09:16:09+00:00,Walking
15321168214116,944017,434799,43.62487775114926,3.8469242101889805,1.67,45,2024-03-04 09:16:40+00:00,Walking
15321168214116,944017,434799,43.625081458780066,3.8474779729295236,1.68,47,2024-03-04 09:17:11+00:00,Walking
15321168214116,944017,434799,43.62542840269169,3.847876008440504,1.62,47,2024-03-04 09:17:45+00:00,Walking
15321168214116,944017,434799,43.62577412684365,3.848282255314749,1.54,47,2024-03-04 09:18:21+00:00,Walking
15321168214116,944017,434799,43.62577349143027,3.8489109837962743,1.75,43,2024-03-04 09:19:12+00:00,Walking
15321168214116,944017,434799,43.6255487094482,3.8494586487179334,1.23,40,2024-03-04 09:19:47+00:00,Walking
15321168214116,944017,434799,43.62536460043285,3.850032510760051,1.49,42,2024-03-04 09:20:19+00:00,Walking
15321168214116,944017,434799,43.6251682951969,3.850613247789064,1.43,41,2024-03-04 09:20:50+00:00,Walking
15321168214116,944017,434799,43.62509523588159,3.850742529523269,1.44,42,2024-03-04 09:20:58+00:00,Walking
15321168214116,944018,434800,43.62507628336026,3.850753948096391,0.22,41,2024-03-04 09:21:14+00:00,Bus
15321168214116,944018,434800,43.62473303456197,3.851738227534901,9.87,38,2024-03-04 09:21:30+00:00,Bus
15321168214116,944018,434800,43.6245127032581,3.852353184123444,10.12,39,2024-03-04 09:21:35+00:00,Bus
15321168214116,944018,434800,43.62427319171485,3.852894013945136,10.11,40,2024-03-04 09:21:40+00:00,Bus
15321168214116,944018,434800,43.623993361254,3.8533884611288016,9.96,39,2024-03-04 09:21:45+00:00,Bus
15321168214116,944018,434800,43.623608140079575,3.8538094085436194,9.39,37,2024-03-04 09:21:50+00:00,Bus
15321168214116,944018,434800,43.623227565799155,3.8542504295187743,8.95,35,2024-03-04 09:21:56+00:00,Bus
15321168214116,944018,434800,43.62278346242105,3.854490841414,3.36,36,2024-03-04 09:22:22+00:00,Bus
15321168214116,944018,434800,43.62235054642554,3.854840841863514,7.47,36,2024-03-04 09:22:29+00:00,Bus
15321168214116,944018,434800,43.62200821957842,3.8553699163487556,8.03,36,2024-03-04 09:23:00+00:00,Bus
15321168214116,944018,434800,43.621683196261834,3.855885360443772,8.51,35,2024-03-04 09:23:06+00:00,Bus
15321168214116,944018,434800,43.62131919682653,3.856402285054723,9.67,34,2024-03-04 09:23:12+00:00,Bus
15321168214116,944018,434800,43.62104361193989,3.856987560782643,7.37,33,2024-03-04 09:23:19+00:00,Bus
15321168214116,944018,434800,43.62079123043636,3.857540802856795,1.49,34,2024-03-04 09:24:30+00:00,Bus
15321168214116,944018,434800,43.62052039399968,3.858050780642239,6.02,35,2024-03-04 09:24:38+00:00,Bus
15321168214116,944018,434800,43.62027463762438,3.8585948690397323,5.88,35,2024-03-04 09:25:02+00:00,Bus
15321168214116,944018,434800,43.62006714562103,3.8591867746448716,5.44,35,2024-03-04 09:25:16+00:00,Bus
15321168214116,944018,434800,43.619831876055734,3.8598387949666244,8.87,35,2024-03-04 09:25:24+00:00,Bus
15321168214116,944018,434800,43.61959705536499,3.860385186117605,7.94,37,2024-03-04 09:25:30+00:00,Bus
15321168214116,944018,434800,43.61936893400345,3.860970916235466,4.12,39,2024-03-04 09:25:39+00:00,Bus
15321168214116,944018,434800,43.61917311584142,3.861531129446952,5.79,41,2024-03-04 09:26:23+00:00,Bus
15321168214116,944018,434800,43.61893179020444,3.8621563041574274,8.8,44,2024-03-04 09:26:30+00:00,Bus
15321168214116,944018,434800,43.618664659338485,3.8626586690221285,7.05,43,2024-03-04 09:26:36+00:00,Bus
15321168214116,944018,434800,43.61831327228075,3.8630801291531274,4.71,42,2024-03-04 09:26:50+00:00,Bus
15321168214116,944018,434800,43.61830303872089,3.8637758419337644,6.98,40,2024-03-04 09:27:00+00:00,Bus
15321168214116,944018,434800,43.61836005366695,3.86440080670667,2.58,38,2024-03-04 09:27:23+00:00,Bus
15321168214116,944018,434800,43.61832195229537,3.865074608187902,7.92,35,2024-03-04 09:27:31+00:00,Bus
15321168214116,944018,434800,43.6181084550433,3.8656887613754565,7.16,35,2024-03-04 09:27:38+00:00,Bus
15321168214116,944020,434802,43.6177459945094,3.866913879925617,-1.0,33,2024-03-04 09:29:57+00:00,Walking
15321168214116,944020,434802,43.61741748647762,3.8672717470853772,1.49,32,2024-03-04 09:30:26+00:00,Walking
15321168214116,944020,434802,43.61730863516834,3.8678784319020476,1.49,30,2024-03-04 09:30:55+00:00,Walking
15321168214116,944020,434802,43.61707395393813,3.8684297418774682,1.44,29,2024-03-04 09:31:27+00:00,Walking
15321168214116,944020,434802,43.616884868066585,3.869005410774087,1.33,29,2024-03-04 09:31:59+00:00,Walking
15321168214116,944020,434802,43.61681959008529,3.8696320824852757,1.13,29,2024-03-04 09:32:38+00:00,Walking
15321168214116,944020,434802,43.6165699095256,3.8701611977161683,1.45,28,2024-03-04 09:33:10+00:00,Walking
15321168214116,944020,434802,43.61642150172586,3.870755923887258,1.39,28,2024-03-04 09:33:41+00:00,Walking
15321168214116,944020,434802,43.61613917701845,3.871238583105968,1.36,29,2024-03-04 09:34:11+00:00,Walking
15321168214116,944020,434802,43.61605371748823,3.8718510595103397,1.3,29,2024-03-04 09:34:44+00:00,Walking
15321168214116,944020,434802,43.616363206472776,3.872319416115497,1.17,27,2024-03-04 09:35:10+00:00,Walking
15321168214116,944020,434802,43.61630425345255,3.8728485464164537,1.0,25,2024-03-04 09:35:50+00:00,Walking
15321168214116,944020,434802,43.61631255552335,3.8729533247308576,0.91,25,2024-03-04 09:35:54+00:00,Walking
15321168214116,944020,434802,43.616101231406326,3.873760023673782,1.93,26,2024-03-04 09:36:55+00:00,Walking
15321168214116,944020,434802,43.61595256888915,3.873769678162553,0.23,25,2024-03-04 09:37:00+00:00,Walking
15321168214116,944086,434877,43.61654575918207,3.874024786058696,0.31,26,2024-03-04 10:47:39+00:00,Bus
15321168214116,944086,434877,43.61631184280396,3.874740939337077,3.54,25,2024-03-04 10:48:12+00:00,Bus
15321168214116,944086,434877,43.61590774929842,3.8744027380957364,2.91,25,2024-03-04 10:48:27+00:00,Bus
15321168214116,944086,434877,43.61545680924264,3.874569026805697,2.21,26,2024-03-04 10:48:42+00:00,Bus
15321168214116,944086,434877,43.615292518283475,3.87518137020053,3.45,25,2024-03-04 10:49:00+00:00,Bus
15321168214116,944086,434877,43.61511556500015,3.8757635138576365,8.37,25,2024-03-04 10:49:08+00:00,Bus
15321168214116,944086,434877,43.615002777315006,3.8763663717114833,7.99,24,2024-03-04 10:49:14+00:00,Bus
15321168214116,944086,434877,43.61486510328253,3.877024831729489,6.54,24,2024-03-04 10:49:21+00:00,Bus
15321168214116,944086,434877,43.61477090411958,3.877647284758358,5.83,23,2024-03-04 10:49:30+00:00,Bus
15321168214116,944086,434877,43.61476283291011,3.878299140904101,3.25,24,2024-03-04 10:50:17+00:00,Bus
15321168214116,944086,434877,43.61475157613667,3.8787089675349162,6.89,24,2024-03-04 10:50:22+00:00,Bus
15321168214116,944086,434877,43.614677418000134,3.87966085872998,7.17,24,2024-03-04 10:50:32+00:00,Bus
15321168214116,944086,434877,43.61440993138198,3.8802630168637497,7.0,23,2024-03-04 10:50:40+00:00,Bus
15321168214116,944086,434877,43.61404662406683,3.8807205244992713,6.69,25,2024-03-04 10:50:48+00:00,Bus
15321168214116,944086,434877,43.61403788780021,3.881364647286651,5.49,22,2024-03-04 10:50:57+00:00,Bus
15321168214116,944086,434877,43.61421128290225,3.881957405003236,2.07,23,2024-03-04 10:51:43+00:00,Bus
15321168214116,944086,434877,43.614369795589305,3.8825711074368203,2.15,22,2024-03-04 10:52:02+00:00,Bus
15321168214116,944086,434877,43.61388935282834,3.8827529299328893,4.8,24,2024-03-04 10:52:24+00:00,Bus
15321168214116,944086,434877,43.61342213278129,3.8825856326231056,9.2,29,2024-03-04 10:52:31+00:00,Bus
15321168214116,944086,434877,43.6129621511097,3.8825706737849024,10.51,30,2024-03-04 10:52:36+00:00,Bus
15321168214116,944086,434877,43.61243327790939,3.8825787571573707,11.89,29,2024-03-04 10:52:41+00:00,Bus
15321168214116,944086,434877,43.611890215624314,3.8826177766897145,12.0,29,2024-03-04 10:52:46+00:00,Bus
15321168214116,944086,434877,43.61142820711367,3.882665729358906,12.35,29,2024-03-04 10:52:50+00:00,Bus
15321168214116,944086,434877,43.6108704371922,3.882725013113096,12.37,28,2024-03-04 10:52:55+00:00,Bus
15321168214116,944086,434877,43.61040505702743,3.8828068956086708,10.4,29,2024-03-04 10:53:01+00:00,Bus
15321168214116,944086,434877,43.610445621014094,3.88213871854926,5.51,37,2024-03-04 10:53:37+00:00,Bus
15321168214116,944086,434877,43.610051963906955,3.8815688911089823,5.67,37,2024-03-04 10:53:39+00:00,Bus
15321168214116,944086,434877,43.609536908092586,3.881110368542054,5.64,38,2024-03-04 10:53:42+00:00,Bus
15321168214116,944086,434877,43.60911076283773,3.8807218970489634,4.48,39,2024-03-04 10:53:46+00:00,Bus
15321168214116,944086,434877,43.60880888157506,3.8802487997021626,3.5,39,2024-03-04 10:53:55+00:00,Bus
15321168214116,944086,434877,43.60849436312992,3.879786090088854,3.7,41,2024-03-04 10:54:06+00:00,Bus
15321168214116,944086,434877,43.60803691643062,3.879425439430193,3.75,35,2024-03-04 10:55:01+00:00,Bus
15321168214116,944086,434877,43.60753752962854,3.879696769063704,5.21,33,2024-03-04 10:55:13+00:00,Bus
15321168214116,944086,434877,43.60706253588244,3.879788095423761,5.6,32,2024-03-04 10:55:21+00:00,Bus
15321168214116,944086,434877,43.60698024849556,3.8798604141612723,5.23,32,2024-03-04 10:55:23+00:00,Bus
15321168214116,944086,434877,43.60657437504962,3.879983999676864,4.81,31,2024-03-04 10:55:32+00:00,Bus
15321168214116,944086,434877,43.60610810796133,3.880104241653608,4.41,30,2024-03-04 10:55:42+00:00,Bus
15321168214116,944086,434877,43.60568074783868,3.8803000561595344,0.0,29,2024-03-04 10:56:37+00:00,Bus
15321168214116,944086,434877,43.605243604526585,3.8804483982108406,1.89,28,2024-03-04 10:56:55+00:00,Bus
15321168214116,944086,434877,43.60532049814952,3.8810602775022396,2.45,28,2024-03-04 10:57:19+00:00,Bus
15321168214116,944086,434877,43.605626273686426,3.8815262579586554,1.66,30,2024-03-04 10:57:36+00:00,Bus
15321168214116,944086,434877,43.60574960338846,3.8821588501211557,2.7,32,2024-03-04 10:58:39+00:00,Bus
15321168214116,944086,434877,43.606116779674004,3.8826167853247977,6.56,32,2024-03-04 10:58:52+00:00,Bus
15321168214116,944086,434877,43.60654115063097,3.882927040074471,7.88,33,2024-03-04 10:58:59+00:00,Bus
15321168214116,944086,434877,43.6070062458938,3.8831884167456234,6.12,34,2024-03-04 10:59:07+00:00,Bus
15321168214116,944086,434877,43.60747930498682,3.8833909071938284,6.02,30,2024-03-04 10:59:39+00:00,Bus
15321168214116,944086,434877,43.60792448675861,3.8835150863051173,5.91,30,2024-03-04 10:59:47+00:00,Bus
15321168214116,944086,434877,43.607921690868736,3.8841512434278296,7.45,31,2024-03-04 10:59:56+00:00,Bus
15321168214116,944086,434877,43.607674211961964,3.884766655828697,7.51,31,2024-03-04 11:00:03+00:00,Bus
15321168214116,944086,434877,43.607505017754676,3.88538739860144,7.84,31,2024-03-04 11:00:10+00:00,Bus
15321168214116,944086,434877,43.60753507852574,3.8860199215500675,5.74,30,2024-03-04 11:00:18+00:00,Bus
15321168214116,944086,434877,43.607539662894624,3.886318495667909,4.55,28,2024-03-04 11:00:23+00:00,Bus
15321168214116,944086,434877,43.60780871274483,3.886549288947434,6.28,27,2024-03-04 11:00:29+00:00,Bus
15321168214116,944086,434877,43.60827424362648,3.8865940176915164,6.87,28,2024-03-04 11:00:36+00:00,Bus
15321168214116,944086,434877,43.60872838416021,3.8866569697255,1.47,33,2024-03-04 11:01:13+00:00,Bus
15321168214116,944086,434877,43.60910633899252,3.887061900670094,5.71,26,2024-03-04 11:01:24+00:00,Bus
15321168214116,944086,434877,43.6090752179933,3.8877538942823215,9.27,23,2024-03-04 11:01:30+00:00,Bus
15321168214116,944086,434877,43.609013997933715,3.888466826723611,9.27,21,2024-03-04 11:01:36+00:00,Bus
15321168214116,944086,434877,43.60897541240749,3.8891464946256167,7.21,20,2024-03-04 11:01:43+00:00,Bus
15321168214116,944086,434877,43.60890532566646,3.8897898731051503,5.19,19,2024-03-04 11:01:52+00:00,Bus
15321168214116,944086,434877,43.60900594035693,3.890409580926761,0.25,18,2024-03-04 11:07:26+00:00,Bus
15321168214116,944086,434877,43.60895823416607,3.8897554455373036,7.83,20,2024-03-04 11:07:51+00:00,Bus
15321168214116,944086,434877,43.609002692974634,3.8890684761163925,9.64,20,2024-03-04 11:07:56+00:00,Bus
15321168214116,944086,434877,43.60912677740747,3.8883930164823717,9.44,20,2024-03-04 11:08:01+00:00,Bus
15321168214116,944086,434877,43.6091678085325,3.887694743580124,8.66,21,2024-03-04 11:08:06+00:00,Bus
15321168214116,944086,434877,43.60919786399144,3.887064990450645,5.49,23,2024-03-04 11:08:14+00:00,Bus
15321168214116,944086,434877,43.60882256867325,3.8866255312937823,5.21,24,2024-03-04 11:08:23+00:00,Bus
15321168214116,944086,434877,43.60835257212323,3.8865252018436833,7.12,24,2024-03-04 11:09:01+00:00,Bus
15321168214116,944086,434877,43.607891672722175,3.8864894512331816,6.43,25,2024-03-04 11:09:08+00:00,Bus
15321168214116,944086,434877,43.607534838315836,3.8861053791550852,6.12,27,2024-03-04 11:09:17+00:00,Bus
15321168214116,944086,434877,43.60752484103373,3.8854139546742674,7.16,30,2024-03-04 11:09:24+00:00,Bus
15321168214116,944086,434877,43.60768188019017,3.88483312337956,8.27,35,2024-03-04 11:09:30+00:00,Bus
15321168214116,944086,434877,43.60792992008898,3.884250466523716,6.97,37,2024-03-04 11:09:37+00:00,Bus
15321168214116,944086,434877,43.60812463095583,3.8836886850402466,5.28,37,2024-03-04 11:09:45+00:00,Bus
15321168214116,944086,434877,43.607645233597495,3.8834091375622686,8.3,36,2024-03-04 11:09:52+00:00,Bus
15321168214116,944086,434877,43.607192275927375,3.8833208687207743,4.55,37,2024-03-04 11:10:00+00:00,Bus
15321168214116,944086,434877,43.6067286313925,3.88308373315767,7.73,30,2024-03-04 11:10:37+00:00,Bus
15321168214116,944086,434877,43.60633610976324,3.882707178235539,6.42,31,2024-03-04 11:10:44+00:00,Bus
15321168214116,944086,434877,43.60592810021028,3.8823901378230135,1.95,35,2024-03-04 11:11:06+00:00,Bus
15321168214116,944086,434877,43.60580919598383,3.8817623996264516,3.93,31,2024-03-04 11:11:22+00:00,Bus
15321168214116,944086,434877,43.605551697516255,3.8811915985079093,2.43,30,2024-03-04 11:11:43+00:00,Bus
15321168214116,944086,434877,43.60531294432242,3.880885836022792,3.77,27,2024-03-04 11:11:52+00:00,Bus
15321168214116,944086,434877,43.60523064282973,3.8807254958585777,2.22,27,2024-03-04 11:11:58+00:00,Bus
15321168214116,944086,434877,43.605597728178026,3.8803439944534728,5.28,28,2024-03-04 11:12:16+00:00,Bus
15321168214116,944086,434877,43.606082263307655,3.8801150216970366,4.03,29,2024-03-04 11:13:05+00:00,Bus
15321168214116,944086,434877,43.60655869732984,3.879942921871726,5.61,32,2024-03-04 11:13:14+00:00,Bus
15321168214116,944086,434877,43.607054608626164,3.879747918613852,6.32,32,2024-03-04 11:13:23+00:00,Bus
15321168214116,944086,434877,43.60750187379413,3.8796365295251074,5.98,34,2024-03-04 11:13:31+00:00,Bus
15321168214116,944086,434877,43.60795410780237,3.879522411440049,4.88,35,2024-03-04 11:13:41+00:00,Bus
15321168214116,944086,434877,43.607704730372824,3.8790048828954644,1.53,34,2024-03-04 11:15:07+00:00,Bus
15321168214116,944086,434877,43.60724757251593,3.879024143384707,1.35,32,2024-03-04 11:16:21+00:00,Bus
15321168214116,944305,434947,43.60937402809342,3.8817258048819316,0.0,34,2024-03-04 12:39:04+00:00,Bus
15321168214116,944305,434947,43.60993707629045,3.8817211794383613,4.01,35,2024-03-04 12:39:24+00:00,Bus
15321168214116,944305,434947,43.61039479034811,3.881728937205242,10.82,35,2024-03-04 12:39:26+00:00,Bus
15321168214116,944305,434947,43.61087194697596,3.881817053037365,13.16,37,2024-03-04 12:39:28+00:00,Bus
15321168214116,944305,434947,43.611405262825876,3.881928152334627,14.91,37,2024-03-04 12:39:31+00:00,Bus
15321168214116,944305,434947,43.61185582027422,3.881933476111912,13.82,37,2024-03-04 12:39:34+00:00,Bus
15321168214116,944305,434947,43.61222155252725,3.8823296069280375,13.42,37,2024-03-04 12:39:37+00:00,Bus
15321168214116,944305,434947,43.61268326980558,3.882360459442714,9.6,38,2024-03-04 12:39:42+00:00,Bus
15321168214116,944305,434947,43.613087372855766,3.8826719520323807,6.91,38,2024-03-04 12:39:48+00:00,Bus
15321168214116,944305,434947,43.61356416558076,3.8827508243519127,4.81,36,2024-03-04 12:39:58+00:00,Bus
15321168214116,944305,434947,43.614028324681875,3.8828718642697964,2.59,35,2024-03-04 12:40:25+00:00,Bus
15321168214116,944305,434947,43.614432706495464,3.882580814541817,2.4,23,2024-03-04 12:40:50+00:00,Bus
15321168214116,944305,434947,43.614281896375914,3.8819628157485333,4.17,22,2024-03-04 12:41:08+00:00,Bus
15321168214116,944305,434947,43.61411406644406,3.881358627338439,3.16,23,2024-03-04 12:43:16+00:00,Bus
15321168214116,944305,434947,43.614091196402136,3.8806868061810915,7.13,26,2024-03-04 12:43:26+00:00,Bus
15321168214116,944305,434947,43.61444672306006,3.880216385502565,6.57,23,2024-03-04 12:43:33+00:00,Bus
15321168214116,944305,434947,43.61471933527225,3.8796778988263196,8.11,23,2024-03-04 12:43:39+00:00,Bus
15321168214116,944305,434947,43.614791732528495,3.8790408492996393,7.19,23,2024-03-04 12:43:45+00:00,Bus
15321168214116,944305,434947,43.61479307424834,3.8784203584907986,5.28,23,2024-03-04 12:43:53+00:00,Bus
15321168214116,944305,434947,43.61482640452816,3.8782424014925283,0.0,23,2024-03-04 12:44:25+00:00,Bus
15321168214116,944305,434947,43.61485103968257,3.8777443251584236,6.01,23,2024-03-04 12:44:35+00:00,Bus
15321168214116,944305,434947,43.614904193643895,3.877026152356751,8.9,24,2024-03-04 12:44:41+00:00,Bus
15321168214116,944305,434947,43.61503085976793,3.8764034342552933,8.52,24,2024-03-04 12:44:47+00:00,Bus
15321168214116,944305,434947,43.6151962092842,3.8757698006495476,6.02,24,2024-03-04 12:44:55+00:00,Bus
15321168214116,944305,434947,43.6153625063341,3.875139057147942,2.83,25,2024-03-04 12:45:21+00:00,Bus
15321168214116,944305,434947,43.61558958527608,3.8745944607788956,0.78,25,2024-03-04 12:45:46+00:00,Bus
15321168214116,944305,434947,43.61604742806532,3.874655740263279,3.61,25,2024-03-04 12:45:58+00:00,Bus
15321168214116,944305,434947,43.61643708937122,3.8742813793636124,3.61,25,2024-03-04 12:46:13+00:00,Bus
15321168214116,944305,434947,43.61639604018905,3.8736625716444024,1.04,25,2024-03-04 12:47:54+00:00,Bus
15321168214116,944305,434947,43.6168301266034,3.873302302952704,-1.0,26,2024-03-04 12:51:00+00:00,Bus
15321168214116,944305,434947,43.616203262302726,3.8735148103542323,-1.0,26,2024-03-04 12:51:06+00:00,Bus
15321168214116,944305,434947,43.616686763682,3.8733138172043162,-1.0,26,2024-03-04 12:51:19+00:00,Bus
15321168214116,944305,434947,43.61611112733415,3.873363954255638,-1.0,26,2024-03-04 12:51:26+00:00,Bus
15321168214116,944305,434947,43.61591911797806,3.8734899421710427,0.27,25,2024-03-04 12:53:18+00:00,Bus
15496370428776,944350,435009,43.63089955881576,3.870643191043167,2.04,48,2024-03-04 16:28:33+00:00,Biking
15496370428776,944350,435009,43.6304456399056,3.870780300711323,4.11,53,2024-03-04 16:28:56+00:00,Biking
15496370428776,944350,435009,43.63002177184377,3.870563917828516,5.21,48,2024-03-04 16:29:07+00:00,Biking
15496370428776,944350,435009,43.6295701475999,3.8702093831393505,2.52,48,2024-03-04 16:29:24+00:00,Biking
15496370428776,944350,435009,43.62918707103469,3.8698779297997086,3.35,46,2024-03-04 16:29:41+00:00,Biking
15496370428776,944350,435009,43.628740225217655,3.8696271058200993,5.22,46,2024-03-04 16:29:53+00:00,Biking
15496370428776,944350,435009,43.62829805683541,3.8693932911439917,4.76,46,2024-03-04 16:30:03+00:00,Biking
15496370428776,944350,435009,43.62780083514409,3.869298919873712,5.3,46,2024-03-04 16:30:14+00:00,Biking
15496370428776,944350,435009,43.62738634121667,3.8696362973697194,3.41,46,2024-03-04 16:30:31+00:00,Biking
15496370428776,944350,435009,43.627001956149215,3.8698922324154403,0.0,46,2024-03-04 16:30:53+00:00,Biking
15496370428776,944350,435009,43.62697952913864,3.869935614722435,1.62,47,2024-03-04 16:31:28+00:00,Biking
15496370428776,944350,435009,43.62699022812405,3.871303125711141,6.19,44,2024-03-04 16:31:49+00:00,Biking
15496370428776,944350,435009,43.62695001394429,3.871948835964333,7.69,43,2024-03-04 16:31:54+00:00,Biking
15496370428776,944350,435009,43.62690460171644,3.872629360903333,6.9,41,2024-03-04 16:32:03+00:00,Biking
15496370428776,944350,435009,43.62699066569338,3.8733152512447093,5.94,42,2024-03-04 16:32:13+00:00,Biking
15496370428776,944350,435009,43.62699701589758,3.873984153025608,5.68,42,2024-03-04 16:32:22+00:00,Biking
15496370428776,944350,435009,43.62690344033109,3.8746213079426592,6.44,41,2024-03-04 16:32:30+00:00,Biking
15496370428776,944350,435009,43.62667301388507,3.875181781948597,6.81,42,2024-03-04 16:32:37+00:00,Biking
15496370428776,944350,435009,43.62651327007141,3.8758237319870417,6.52,42,2024-03-04 16:32:45+00:00,Biking
15496370428776,944350,435009,43.62625503857713,3.876393280615603,6.04,43,2024-03-04 16:32:54+00:00,Biking
15496370428776,944350,435009,43.62605745435375,3.8769914564362447,5.87,43,2024-03-04 16:33:03+00:00,Biking
15496370428776,944350,435009,43.62586808299338,3.8775930427620775,5.32,44,2024-03-04 16:33:13+00:00,Biking
15496370428776,944350,435009,43.62573302081081,3.878243482274897,5.64,44,2024-03-04 16:33:22+00:00,Biking
15496370428776,944350,435009,43.62565829304848,3.8788624712650632,5.03,43,2024-03-04 16:33:33+00:00,Biking
15496370428776,944350,435009,43.6255786302003,3.8795192990983027,4.62,43,2024-03-04 16:33:44+00:00,Biking
15496370428776,944350,435009,43.62569633420564,3.880233887243382,6.42,42,2024-03-04 16:33:52+00:00,Biking
15496370428776,944350,435009,43.625823547610935,3.880929180721089,7.21,40,2024-03-04 16:34:00+00:00,Biking
15496370428776,944350,435009,43.62590583617364,3.88154107473447,7.65,40,2024-03-04 16:34:06+00:00,Biking
15496370428776,944350,435009,43.625972456254694,3.8822089313697408,8.38,36,2024-03-04 16:34:12+00:00,Biking
15496370428776,944350,435009,43.626108560528245,3.8828492123095764,8.48,36,2024-03-04 16:34:18+00:00,Biking
15496370428776,944350,435009,43.62612020574236,3.883523558419474,7.08,37,2024-03-04 16:34:26+00:00,Biking
15496370428776,944350,435009,43.62627239617938,3.884126725080267,6.64,38,2024-03-04 16:34:33+00:00,Biking
15496370428776,944350,435009,43.62630568008625,3.884785670146933,6.06,38,2024-03-04 16:34:41+00:00,Biking
15496370428776,944350,435009,43.626199108171015,3.8854586450194923,7.08,36,2024-03-04 16:34:48+00:00,Biking
15496370428776,944350,435009,43.62628454093885,3.886130581582441,7.95,33,2024-03-04 16:34:56+00:00,Biking
15496370428776,944350,435009,43.62621884491262,3.886779767452451,9.39,32,2024-03-04 16:35:01+00:00,Biking
15496370428776,944350,435009,43.62628656972597,3.887421033205204,10.1,30,2024-03-04 16:35:06+00:00,Biking
15496370428776,944350,435009,43.62634487300782,3.8880829155153993,8.69,29,2024-03-04 16:35:12+00:00,Biking
15496370428776,944350,435009,43.62657378158233,3.8887084981464572,6.57,28,2024-03-04 16:35:21+00:00,Biking
15496370428776,944350,435009,43.62682075890338,3.889263381431831,3.06,28,2024-03-04 16:35:34+00:00,Biking
15496370428776,944350,435009,43.62688739682091,3.8891971624801807,0.32,28,2024-03-04 16:35:56+00:00,Biking
15496370428776,944350,435009,43.62714841049032,3.8897810602528904,3.97,28,2024-03-04 16:36:50+00:00,Biking
15496370428776,944350,435009,43.62722273423993,3.8904846373403768,5.14,28,2024-03-04 16:37:01+00:00,Biking
15496370428776,944350,435009,43.62729007939099,3.8911679551733336,5.75,27,2024-03-04 16:37:11+00:00,Biking
15496370428776,944350,435009,43.62737402392597,3.8919356055920677,6.22,26,2024-03-04 16:37:21+00:00,Biking
15496370428776,944350,435009,43.62766990737597,3.89242613467158,6.07,27,2024-03-04 16:37:30+00:00,Biking
15496370428776,944350,435009,43.6279071503392,3.892969994156166,6.54,25,2024-03-04 16:37:37+00:00,Biking
15496370428776,944350,435009,43.62825179822067,3.8934722770614525,6.87,26,2024-03-04 16:37:46+00:00,Biking
15496370428776,944350,435009,43.628532745692745,3.894075668610319,5.66,24,2024-03-04 16:37:55+00:00,Biking
15496370428776,944350,435009,43.628950946672454,3.8944485727625766,5.62,22,2024-03-04 16:38:04+00:00,Biking
15496370428776,944350,435009,43.62907175937082,3.8950524085453475,4.82,21,2024-03-04 16:38:14+00:00,Biking
15496370428776,944350,435009,43.62905795945851,3.8956941225765074,4.48,22,2024-03-04 16:38:24+00:00,Biking
15496370428776,944350,435009,43.628977219160774,3.896407593948371,4.13,24,2024-03-04 16:39:01+00:00,Biking
